id,tweet,date
1401670609701122049,"@plibra123 @vaxhunterscan hey! no, barrie walmart’s seem to only carry moderna. i went to midland. they only started carrying vaccines (pfizer) and are struggling with uploading available appointments to their system.

watch their calendar if you can drive that far. open slots should come up eventually!",2021-06-06 22:41:29+00:00
1400530919425990657,president biden @potus please consider sending some of the pfizer and moderna vaccines to taiwan. taiwanese have shared millions of #ppe with us over the past 15 months. now they are struggling to get adequate supply due to china’s blockade. @joebiden @bikhim @secblinken,2021-06-03 19:12:46+00:00
1400162070239363073,so darp4 got moderna started on mrna in 2013. #novaccinepassports #takeoffyourmask https://t.co/drndjxfkfl,2021-06-02 18:47:05+00:00
1401651047253250048,"@blaine you will get an invitation to book an appointment to get the pfizer or moderna vaccine for your second dose when it is your turn. if you are contacted by your pharmacy for your 2nd dose az appointment, you can decline and let them know you are getting another vaccine.",2021-06-06 21:23:45+00:00
1400598715199541248,"@bostonbelle4 got it at 1, had a headache by 7pm, the next day aches, headache, fatigue. but i was fine the next day. i had a much worse reaction to the 2nd shingles vaccine. but the moderna was tolerable &amp; manageable.",2021-06-03 23:42:10+00:00
1400863421973860354,"have any of you guys mixed vaccines? i got moderna 7 weeks ago, and we have a mobile clinic at the shelter this wknd with pfizer. i know the gov just approved mixing the vaccines so should i hop on the pfizer train for my 2nd shot when i can?",2021-06-04 17:14:01+00:00
1400354331912720385,"the messenger rna technology used to make moderna's and pfizer/biontech's wildly successful coronavirus vaccines is being tested not only in other vaccines, but as a cancer treatment, gene therapy and more. https://t.co/xtzyksmrw5",2021-06-03 07:31:04+00:00
1399810486527528961,moderna has announced that the company has applied for full fda approval for its coronavirus vaccine to use in people 18 or older. https://t.co/cxbfjoonbs https://t.co/qw1xvfrcoo,2021-06-01 19:30:01+00:00
1400078799505526788,soon anti-vaxers  can’t use the “it’s not fda approved” excuse to not get the vaccine……… moderna is asking for full approval,2021-06-02 13:16:12+00:00
1400293262263414786,"@midgetshouse it was 966 deaths total - 472 from moderna and 489 from pfizer. there is no proof that the vaccine killed them. if you go into anaphylactic shock after a shot and die, then you can say the vaccine killed you.",2021-06-03 03:28:24+00:00
1399583832873918467,"moderna vaccine is highly effective among teens aged from 12 to 17.
#mqecon3018_he
@kompalsinha 
https://t.co/bo6ivw48qo",2021-06-01 04:29:23+00:00
1400628630464733197,"[on] whitby 18+ / 80+ 
whitby community pharmacy - 701 rossland rd east
100 moderna doses available! 😍
💉1st doses: 18+
💉2nd doses: 80+, indigenous, high risk hcws, specific high risk conditions
📞 call 905-668-4482 to book! #vhcdose2 #covid19on #vhcon",2021-06-04 01:41:02+00:00
1399752709964767234,"moderna, the manufacturer of one of three covid-19 vaccine available in the united states, announced it has initiated the process with the u.s. food and drug administration for full authorization of its vaccine.  https://t.co/rbaew819ko",2021-06-01 15:40:26+00:00
1399923731871330309,"major milestone: moderna has applied to the fda for full approval for its covid-19 vaccine for people over 18, with the company submitting six months of data showing that it is safe and effective. @evapilgrim reports. https://t.co/3ovrrejbqm https://t.co/enlfsbew7y",2021-06-02 03:00:01+00:00
1400068887543259138,"the daily biotech pulse: fda nod for novartis, irhythm ceo quits abruptly, moderna inks vaccine supply agreement.. $anik $apls $gtbp $lnth $nmrd https://t.co/lrjzvjfkzg",2021-06-02 12:36:49+00:00
1399963564023201792,moderna applies for full fda approval of covid-19 vaccine https://t.co/v1up9i2dav,2021-06-02 05:38:18+00:00
1400956449145212929,"@stephenseanford i had the moderna vaccine.  my side effects were more intense with the 1st shot, but they didn't last long.  2nd shot was less intense, but they lasted 2x as long as the 1st shot.",2021-06-04 23:23:40+00:00
1401045387411079172,"called @cvspharmacy a few weeks ago to arrange #covidvaccines, specifically asked which shot the location had &amp; was told pfizer. we specifically wanted this shot due to side effects &amp; my husband having had covid. turns out they lied &amp; he was given moderna. he spent 2 days in bed",2021-06-05 05:17:05+00:00
1399727545889615872,moderna officially seeking fda approval for its covid-19 vaccine https://t.co/4zbgubg9hm #hrva https://t.co/5tulf8rim5,2021-06-01 14:00:27+00:00
1400105164116275207,"got my second shot of the moderna vaccine, so i am now fully vaccinated as of today 🥳 https://t.co/dne3k7gmzk",2021-06-02 15:00:58+00:00
1399986555218022402,moderna says that it has requested approval for its vaccine from the u.s. food and drug administration.  https://t.co/kqohguyxaz,2021-06-02 07:09:39+00:00
1400834989747544064,"@wesfree @sharrimarkson your type makes twitter a cesspool. the chinese gave us the entire genome before we had our first case. since then, full sequencing has been non-stop. the pfizer and moderna vaccines are created using the original sequence. read the book “spillover,” about zoonotic diseases.",2021-06-04 15:21:02+00:00
1399850461625131015,@drsugata doc...millions are going to have hearing loss/tinnitus post covid vaccine too...i am one of those who have developed tinnitus post moderna #1 jab....going on 5 weeks with t and 9 weeks post jab...2500 of us and growing on fb group https://t.co/ymuydvb2ww,2021-06-01 22:08:52+00:00
1401204564552998914,@drukuhlman @govofco can you please enlighten us on the death rates with the pfizer and moderna vaccine in the u.s.? death rate with covid is around 1.0% as a reference.,2021-06-05 15:49:35+00:00
1399939590392254466,https://t.co/ohunqdwkl9 premier ford says 60% of ontario residents are vaccinated. false. 60% of gta residents aged 14 &amp; up might be vaccinated but remainder of ontario residents have no access to safe pfizer or moderna vaccines. astrazeneca is banned for all people over 40 years,2021-06-02 04:03:02+00:00
1400960203609182211,"...copyright(god{anti""abortion""[murder]}&amp;)nicholas alexander sopkovich-""pfizer&amp;moderna’s vaccines...a'abortion'(murder)derived cell line was used for testing...god'l translate""",2021-06-04 23:38:35+00:00
1401227833255530501,"@anne_deepika @patrickbrownont if you’re still looking, the shoppers drugmart on mountainash is offering moderna vaccines and have spots available. also check out these pharmacies in brampton https://t.co/4u4uvqhb6p. i called and they said they would vaccinate if you have recvd moderna before april 18",2021-06-05 17:22:03+00:00
1399745021918826497,"(cnbc) - moderna on tuesday asked the food and drug administration for full u.s. approval of its covid-19 vaccine — the second drugmaker in the u.s. to seek a biologics license that will allow it to market the shots directly to consumers.

(via @berkeleyjr) @cnbc $mrna",2021-06-01 15:09:53+00:00
1399637630468374528,"canada to recommend mixing and matching astrazeneca, pfizer and moderna covid-19 vaccines https://t.co/fl3mclhjib",2021-06-01 08:03:09+00:00
1401581236917837824,"sm102 ingredient in moderna vaccine is labeled for experimental only, not to be used to inject in human or for veterinary use....
wow!
https://t.co/nsof5q47ml",2021-06-06 16:46:21+00:00
1400578010349195269,"not scaremongering, that's the government's job, not mine but just dropping this, if you don't want to watch it, all good but i urge you not to get your kids 12 -17 vaxxed with moderna or pfizer, especially if they have had covid. 
https://t.co/jlz3jhywmp",2021-06-03 22:19:53+00:00
1401241913366360066,"@workholic28 @spiritofcongres @incindia @shilpisinghinc @rahulgandhi @shashitharoor @madujaga2 @dr_uditraj trials have been conducted. cdc, health canada etc have approved the vaccines only after the phase 3 test data was submitted in nov 2020. the approval for pfizer and moderna happed in dec 2020 and az was approved in feb 2021. 
without phase 3 trials- no one will approve.",2021-06-05 18:18:00+00:00
1400008108349472772,"planned a pun about joining the pfizer chiefs, but i got moderna instead. get a vaccine - super easy to book 💉 https://t.co/zt7cnj0ukm",2021-06-02 08:35:18+00:00
1400865354906320898,"[on] ⭐ mississauga ⭐
1st dose: 18+
2nd dose: 70+, high risk hcws, 1st az dose before march 19th
shoppers drug mart 774: 700 burnhamthorpe rd. e, mississauga on l4y 2x3
✨ 50 moderna doses ✨
walk-in or call 905-279-1812 ext 3,3 to reserve your shot! #vhcdose2 #covid19on #vhcon",2021-06-04 17:21:42+00:00
1401542365681270792,"moderna vaccine level one. 

✅completed it mate",2021-06-06 14:11:54+00:00
1400774747315638274,@cliveshaw11 @shawnwatson5 @matthancock it’s not as simple as the vaccine there are different ones the astra zeneca vaccine is not safe it can cause blood clots. the moderna and pfizer mrna vaccines are far safer with much better efficacy. yet some of us are being offered astra or nothing,2021-06-04 11:21:39+00:00
1399742950482104322,infectious disease expert @mtosterholm joined @sruhle to discuss coronavirus case numbers among the unvaccinated and moderna's request to the fda for full u.s. approval of its vaccine. #ruhlereports https://t.co/scj6ddka88,2021-06-01 15:01:40+00:00
1401506823341969408,"mfda grants approval for moderna and janssen vaccines
https://t.co/a4xtrif9p2",2021-06-06 11:50:40+00:00
1400173136746778630,"@wierdsmab @politifact i felt pretty icky after my 2nd dose of moderna but i was kind of expecting it, and it went away in like 36 hours. i’d happily do it again, covid wiped my bro out for a month",2021-06-02 19:31:04+00:00
1399779043122294785,"second covid shot done this morning. i feel alright so far, arm semi sore. i'm sure it'll come out later tonight and once it goes through my system.

glad to get both with moderna, one less thing to worry about.",2021-06-01 17:25:05+00:00
1400187146074472448,"@elfdesert @loran881 @cdefriend @realcandaceo phase 3 trials have been completed for pfizer, moderna and johnson&amp;johnson vaccines. longer studies after trials are normal for vaccines. you have no idea what you're talking about. 

https://t.co/psg6hefc8p",2021-06-02 20:26:44+00:00
1399834474012155908,"vaccine appointments are available at

walgreens/duane reade (moderna)
526 w 30th street, manhattan, ny, 10001
(800) 925-4733

https://t.co/10zoermwlj",2021-06-01 21:05:20+00:00
1400447682238468097,"#moderna is the second us drugmaker to ask the fda for full approval of its covid vaccine. the approval process will likely take months but, if they’re successful, it could be a factor in increasing vaccination rates. https://t.co/ychkf5hj8q #covidinthenews",2021-06-03 13:42:01+00:00
1399762806703017992,moderna seeks full fda approval for its vaccine https://t.co/wz3hwqrtyr,2021-06-01 16:20:34+00:00
1400950088151732225,"first moderna vaccine shot this morning. 
so far:
foggy brain
blue toes
chills",2021-06-04 22:58:24+00:00
1399763585824346113,@robbryher the moderna vaccine is dolly parton’s one. no gates involvement,2021-06-01 16:23:39+00:00
1400721377406066691,"@delthiaricks @natricer we are not facing vaccine shortages. canada's n.a.c.i. decided to pull the astrazeneca vaccine due to the increased risk of blood clots associated with it. so, those whose 1st dose was az will now need to get a pfizer or moderna vaccine for their 2nd dose. do better, ny times.",2021-06-04 07:49:35+00:00
1401095464305315841,"@faheemyounus doc, my father had subdural haemorrhage 9 years ago which got absorbed without surgery or meds. will it be safe for him to take covid19 vaccines, like covishield(az/sii), moderna or pfizer? he takes meds for high bp and blood cholesterol. plz advice.",2021-06-05 08:36:04+00:00
1399834398615351302,"vaccine appointments are available at

rite aid pharmacy (moderna)
85-10 northern boulevard, queens, ny, 11372

https://t.co/of5auk2wbj",2021-06-01 21:05:02+00:00
1399762916623077376,"vaccine news. moderna begins process seeking full fda approval for covid vaccine. #khou11 
https://t.co/e76gg8u2oe",2021-06-01 16:21:00+00:00
